         time                    omegax                   omegay                   omegaz                     bix                      biy                      biz                      bjx                      bjy                      bjz                      bkx                      bky                      bkz
 9.100000000000000e-01    1.806866824634941e+00   -5.942982185496046e-01    3.141592653589793e+02    4.862100311555867e-02    3.316201896291940e-02    9.982666370028946e-01    7.464151828277451e-01   -6.653279190511733e-01   -1.425254269196585e-02    6.637020211652762e-01    7.458143472939701e-01   -5.710154527242593e-02
 9.200000000000000e-01   -1.858976732419488e+00    5.134314497441615e-01    3.141592653589793e+02   -5.226202725011808e-02   -3.732804486793363e-02   -9.979355177428844e-01   -7.584559419985526e-01    6.515435391701020e-01    1.534928697602910e-02    6.496254802217639e-01    7.576923080197235e-01   -6.236266363225252e-02
 9.300000000000000e-01    1.902932404318334e+00   -4.278909535337128e-01    3.141592653589793e+02    5.528865334615524e-02    4.092416655301607e-02    9.976313835289109e-01    7.705422091798982e-01   -6.371736672190514e-01   -1.656567754837862e-02    6.349865106298263e-01    7.696329842170349e-01   -6.676227171301842e-02
 9.400000000000001e-01   -1.938310612075571e+00    3.384887040539043e-01    3.141592653589793e+02   -5.769593071570840e-02   -4.389753994635142e-02   -9.973686307299811e-01   -7.825974074083120e-01    6.222712237483379e-01    1.788356816610331e-02    6.198487537255395e-01    7.815699137516038e-01   -7.025661836562244e-02
 9.500000000000001e-01    1.964770366315608e+00   -2.460748953130056e-01    3.141592653589793e+02    5.948749480090291e-02    4.620007078302275e-02    9.971593610956232e-01    7.945470255077270e-01   -6.068963990868442e-01   -1.928172787978134e-02    6.042816083727510e-01    7.934370260048247e-01   -7.281087520450563e-02
 9.600000000000001e-01   -1.982056475496211e+00    1.515295736199227e-01    3.141592653589793e+02   -6.067513744150115e-02   -4.778932815673836e-02   -9.970128924991102e-01   -8.063197947633317e-01    5.911162219280781e-01    2.073645929390821e-02    5.883595127705978e-01    8.051694183761264e-01   -7.439953928084922e-02
 9.700000000000001e-01    1.990002215163454e+00   -5.575392709008938e-02    3.141592653589793e+02    6.127821770917556e-02    4.862941987034609e-02    9.969353838419565e-01    8.178487614315312e-01   -5.750039760480671e-01   -2.222230752075478e-02    5.721611516501564e-01    8.167041123028393e-01   -7.500672963825271e-02
 9.800000000000001e-01   -1.988531071625857e+00   -4.033866823133773e-02    3.141592653589793e+02   -6.132293346964969e-02   -4.869180459154174e-02   -9.969295892864912e-01   -8.290722293512848e-01    5.586384698672279e-01    2.371283409002532e-02    5.557685996414828e-01    8.279807776454908e-01   -7.462637270533867e-02
 9.900000000000001e-01    1.977657536607643e+00    1.358317420051731e-01    3.141592653589793e+02    6.084147804198724e-02    4.795601664905488e-02    9.969947517491971e-01    8.399345513320491e-01   -5.421031683994392e-01   -2.518142743329177e-02    5.392664128485464e-01    8.389424147573474e-01   -7.326227334469339e-02
 1.000000000000000e+00   -1.957486942394401e+00   -2.298148570405229e-01    3.141592653589793e+02   -5.987110960476630e-02   -4.641028106088024e-02   -9.971266399235119e-01   -8.503867531683689e-01    5.254852017337817e-01    2.660212006958447e-02    5.227406816660175e-01    8.495359842709023e-01   -7.092807033390278e-02
 1.010000000000000e+00    1.928214340160457e+00    3.213926640837723e-01    3.141592653589793e+02    5.845316321387339e-02    4.405199900570753e-02    9.973177272526982e-01    8.603869798585805e-01   -5.088742683749907e-01   -2.795038234536179e-02    5.062780585787621e-01    8.597129755737808e-01   -6.764707704613181e-02
 1.020000000000000e+00   -1.890122437270390e+00   -4.096937788223406e-01    3.141592653589793e+02   -5.663203635577607e-02   -4.088808732815249e-02   -9.975575054960096e-01   -8.699007596469956e-01    4.923614553532165e-01    2.920386353917572e-02    4.899647750827520e-01    8.694299060865354e-01   -6.345201006722143e-02
 1.030000000000000e+00    1.843578622085031e+00    4.938793790893787e-01    3.141592653589793e+02    5.445417882936814e-02    3.693515966770067e-02    9.978329200757546e-01    8.789010876131863e-01   -4.760379998562069e-01   -3.034305328748961e-02    4.738856619464770e-01    8.786487447631083e-01   -5.838461037704342e-02
 1.040000000000000e+00   -1.789031116895119e+00   -5.731514250805801e-01    3.141592653589793e+02   -5.196711644335825e-02   -3.221954125705503e-02   -9.981289094943103e-01   -8.873683364450016e-01    4.599940191252869e-01    3.135183952047954e-02    4.581231867974226e-01    8.873372546730675e-01   -5.249516348160271e-02
 1.050000000000000e+00    1.727004310797754e+00    6.467604117788798e-01    3.141592653589793e+02    4.921853560997413e-02    2.677711416103683e-02    9.984290269759591e-01    8.952900075113949e-01   -4.443172364190094e-01   -3.221794327265176e-02    4.427565224823354e-01    8.954692510515345e-01   -4.584192646134343e-02
 1.060000000000000e+00   -1.658093334396787e+00   -7.140125705523955e-01    3.141592653589793e+02   -4.625545252779387e-02   -2.065299453043234e-02   -9.987161192886141e-01   -9.026603401773788e-01    4.290917309556352e-01    3.293321566190285e-02    4.278606588368069e-01    9.030247727737390e-01   -3.849047125995405e-02
 1.070000000000000e+00    1.582957946963091e+00    7.742764458283184e-01    3.141592653589793e+02    4.312348644086388e-02    1.390104813274388e-02    9.989730355602787e-01    9.094798012907145e-01   -4.143967389118997e-01   -3.349378779478425e-02    4.135055694417073e-01    9.099901667823979e-01   -3.051295464523434e-02
 1.080000000000000e+00   -1.502315813991913e+00   -8.269887826114573e-01    3.141592653589793e+02   -3.986625163407389e-02   -6.583254811195415e-03   -9.991833378991312e-01   -9.157544797737284e-01    4.003055308359857e-01    3.390007011657892e-02    3.997554436813710e-01    9.163580865245283e-01   -2.198732610777215e-02
 1.090000000000000e+00    1.416935258848846e+00    8.716596711542171e-01    3.141592653589793e+02    3.652487759554595e-02   -1.231063549148300e-03    9.993319857773327e-01    9.214954131771745e-01   -3.868843883199502e-01   -3.415660353654153e-02    3.866679929964759e-01    9.221274069007716e-01   -1.299648551323319e-02
 1.100000000000000e+00   -1.327627576357217e+00   -9.078769060325954e-01    3.141592653589793e+02   -3.313766137664901e-02    9.466133641433842e-03   -9.994059674180720e-01   -9.267178738502880e-01    3.741916995948893e-01    3.427177027963921e-02    3.742938386919071e-01    9.273030595597618e-01   -3.627402589425251e-03
 1.110000000000000e+00    1.235238998750854e+00    9.353095279805899e-01    3.141592653589793e+02    2.973985084053621e-02   -1.804071941433320e-02    9.993948537557444e-01    9.314406420568184e-01   -3.622771900089055e-01   -3.425737762038351e-02    3.626759870663755e-01    9.318957935536580e-01    6.029789680612093e-03
 1.120000000000000e+00   -1.140642405444791e+00   -9.537105278359285e-01    3.141592653589793e+02   -2.636355243180273e-02    2.686918643200246e-02   -9.992912538004691e-01   -9.356852919748138e-01    3.511812992873224e-01    3.412813224088258e-02    3.518493960247195e-01    9.359218673864299e-01    1.588271595489648e-02
 1.130000000000000e+00    1.044728867650831e+00    9.629187026255048e-01    3.141592653589793e+02    2.303775252341504e-02   -3.586261850676239e-02    9.990911542752000e-01    9.394755141558934e-01   -3.409347132278128e-01   -3.390102675659881e-02    3.418406357616696e-01    9.394026793185508e-01    2.583768241062749e-02
 1.140000000000000e+00   -9.483991171090251e-01   -9.628596639686906e-01    3.141592653589793e+02   -1.978843747432588e-02    4.492996296734141e-02   -9.987941310242601e-01   -9.428364948233291e-01    3.315580532202632e-01    3.359466284093668e-02    3.326676446084164e-01    9.423643434326865e-01    3.580059299142688e-02
 1.150000000000000e+00    8.525550252711813e-01    9.535460084312440e-01    3.141592653589793e+02    1.663879439952599e-02   -5.397918146961458e-02    9.984034247172917e-01    9.457943685224829e-01   -3.230617228634873e-01   -3.322853726792465e-02    3.243395797459682e-01    9.448372194135499e-01    4.567784826636889e-02
 1.160000000000000e+00   -7.580911753317817e-01   -9.350766680886717e-01    3.141592653589793e+02   -1.360947241147916e-02    6.291838450540360e-02   -9.979258785853369e-01   -9.483757562879368e-01    3.154459071237981e-01    3.282231803894366e-02    3.168567612402306e-01    9.468554042570922e-01    5.537721811946832e-02
 1.170000000000000e+00    6.658866047405050e-01    9.076354672588124e-01    3.141592653589793e+02    1.071888279517481e-02   -7.165692962560913e-02    9.973717411209556e-01    9.506073968565513e-01   -3.087007160681722e-01   -3.239513756598120e-02    3.102107067638044e-01    9.484561942105812e-01    6.480868054388858e-02
 1.180000000000000e+00   -5.767967904398403e-01   -8.714889180802382e-01    3.141592653589793e+02   -7.983516244046298e-03    8.010646575510942e-02   -9.967543416564525e-01   -9.525158737347915e-01    3.028064623060143e-01    3.196492869155784e-02    3.043842534515708e-01    9.496795251719056e-01    7.388521991000747e-02
 1.190000000000000e+00    4.916459432407849e-01    8.269832933239837e-01    3.141592653589793e+02    5.418255887534648e-03   -8.818190871342357e-02    9.960896513252019e-01    9.541274363160811e-01   -2.977340589593229e-01   -3.154782721187079e-02    2.993517625965563e-01    9.505673995630511e-01    8.252357917243525e-02
 1.200000000000000e+00   -4.112196716595682e-01   -7.745410195422227e-01    3.141592653589793e+02   -3.036666323369216e-03    9.580233603551400e-02   -9.953957459554141e-01   -9.554679089207491e-01    2.934455232932423e-01    3.115766164260883e-02    2.950794023273409e-01    9.511633073610922e-01    9.064496154337796e-02
 1.210000000000000e+00    3.362580693554542e-01    7.146564374215457e-01    3.141592653589793e+02    8.512411382280071e-04   -1.028917922789414e-01    9.946921908150774e-01    9.565626777587304e-01   -2.898945700909886e-01   -3.080554735865023e-02    2.915255030098855e-01    9.515116485436128e-01    9.817567815807500e-02
 1.220000000000000e+00   -2.674492741813848e-01   -6.478909790885321e-01    3.141592653589793e+02    1.126405657769870e-03    1.093799990796535e-01   -9.939993697231214e-01   -9.574367425303210e-01    2.870272784352525e-01    3.049959809936600e-02    2.886409798708410e-01    9.516571637077011e-01    1.050477391673179e-01
 1.230000000000000e+00    2.054235409100733e-01    5.748678142010644e-01    3.141592653589793e+02   -2.885415381023829e-03   -1.152029671616411e-01    9.933377827977528e-01    9.581148167922074e-01   -2.847828157246787e-01   -3.024476332168979e-02    2.863698172274319e-01    9.516443790754370e-01    1.111993864929119e-01
 1.240000000000000e+00   -1.507478640277613e-01   -4.962660180554513e-01    3.141592653589793e+02    4.415634847325026e-03    1.203035102121278e-01   -9.927273379925867e-01   -9.586214594033790e-01    2.830942034499377e-01    3.004279516946441e-02    2.846496087082778e-01    9.515170715255092e-01    1.165755671609146e-01
 1.250000000000000e+00    1.039211816690163e-01    4.128143157626302e-01    3.141592653589793e+02   -5.707644121088625e-03   -1.246316629177274e-01    9.921866615689039e-01    9.589812183764196e-01   -2.818891104036109e-01   -2.989234407570403e-02    2.834121479354693e-01    9.513177587089482e-01    1.211283466771122e-01
 1.260000000000000e+00   -6.537018684316623e-02   -3.252844569173436e-01    3.141592653589793e+02    6.752860847530018e-03    1.281450074501611e-01   -9.917324517904300e-01   -9.592187683110952e-01    2.810906605134368e-01    2.978917738128579e-02    2.825840642846602e-01    9.510872187336497e-01    1.248172623277528e-01
 1.270000000000000e+00    3.544576759806410e-02    2.344842752214161e-01    3.141592653589793e+02   -7.543716118450634e-03   -1.308089142475568e-01    9.913788984534478e-01    9.593590232665541e-01   -2.806182442720493e-01   -2.972651099423364e-02    2.820874985207094e-01    9.508640433499611e-01    1.276096165797535e-01
 1.280000000000000e+00   -1.442009366923251e-02   -1.412504873429131e-01    3.141592653589793e+02    8.073893016219302e-03    1.325967040304005e-01   -9.911371884507696e-01   -9.594272083954816e-01    2.803883246884737e-01    2.969544015506879e-02    2.818408132962730e-01    9.506842280481216e-01    1.294807109270791e-01
 1.290000000000000e+00    2.484363447453459e-03    4.644128500079676e-02    3.141592653589793e+02   -8.338615555006045e-03   -1.334897386165309e-01    9.910151145027823e-01    9.594488758524609e-01   -2.803152307055404e-01   -2.968545194358749e-02    2.817593336760134e-01    9.505808019939059e-01    1.304140205967577e-01
 1.300000000000000e+00    2.527782868873931e-04    4.907122604682055e-02    3.141592653589793e+02    8.334972822647783e-03    1.334774482688905e-01   -9.910168005790323e-01   -9.594498533112139e-01    2.803119330165629e-01    2.968499935559284e-02    2.817561129888752e-01    9.505835002843939e-01    1.304013105057230e-01
 1.310000000000000e+00    6.233855466167124e-03   -1.444086866882511e-01    3.141592653589793e+02   -8.062260824343496e-03   -1.325573030548430e-01    9.911425534984570e-01    9.594561167736353e-01   -2.802907990837979e-01   -2.968211467774761e-02    2.817427193975170e-01    9.507184806011625e-01    1.294426927680866e-01
 1.320000000000000e+00   -2.188577224677020e-02    2.386941915378404e-01    3.141592653589793e+02    7.522322926507119e-03    1.307347350631819e-01   -9.913888458641994e-01   -9.594935831035879e-01    2.801643258300031e-01    2.966503855319292e-02    2.816300385936540e-01    9.510080859703407e-01    1.275466259134732e-01
 1.330000000000000e+00    4.656126250483306e-02   -3.310599891239364e-01    3.141592653589793e+02   -6.719868958663626e-03   -1.280230173744891e-01    9.917484309953286e-01    9.595878217338132e-01   -2.798458498748198e-01   -2.962284059787286e-02    2.813290879712878e-01    9.514706550025405e-01    1.247298558141792e-01
 1.340000000000000e+00   -8.003654474364821e-02    4.206551217312727e-01    3.141592653589793e+02    5.662752992303122e-03    1.244431044828420e-01   -9.922105860014756e-01   -9.597636891292094e-01    2.792502362656735e-01    2.954600771226425e-02    2.807518374918436e-01    9.521203806730697e-01    1.210172981563725e-01
 1.350000000000000e+00    1.220075892390260e-01   -5.066529511218902e-01    3.141592653589793e+02   -4.362190592200541e-03   -1.200234375005940e-01    9.927614747470500e-01    9.600448936932550e-01   -2.782945473700172e-01   -2.942697732841436e-02    2.798120322361728e-01    9.529672184054669e-01    1.164418621525618e-01
 1.360000000000000e+00   -1.720926130308415e-01    5.882585159142317e-01    3.141592653589793e+02    2.832897916067213e-03    1.147997160265045e-01   -9.933846183064124e-01   -9.604535027237001e-01    2.768986939300532e-01    2.926059470774953e-02    2.784260113433119e-01    9.540168439293216e-01    1.110442151025371e-01
 1.370000000000000e+00    2.298352355160707e-01   -6.647156658853869e-01    3.141592653589793e+02   -1.093137384587078e-03   -1.088146371064765e-01    9.940614567521315e-01    9.610094066090459e-01   -2.749860702277940e-01   -2.904447600900289e-02    2.765135176749018e-01    9.552706610866181e-01    1.048724873898695e-01
