         time                     bimag                    bjmag                    bkmag                    bibj                     bkbi                     bjbk                     epum
 4.590000000000001e+00    9.999999999969577e-01    9.999999999973840e-01    9.999999999994889e-01    3.785305402459471e-13   -3.524541769550638e-13    2.289158446133754e-13    1.543404844353963e+03
 4.600000000000001e+00    9.999999999969489e-01    9.999999999973782e-01    9.999999999994915e-01    3.789468738801816e-13    3.349681643172175e-13   -2.282549149690283e-13    1.543404844353963e+03
 4.610000000000000e+00    9.999999999969409e-01    9.999999999973714e-01    9.999999999994946e-01    3.820554983491320e-13   -3.145955718153459e-13    2.272852045459572e-13    1.543404844353963e+03
 4.620000000000000e+00    9.999999999969345e-01    9.999999999973660e-01    9.999999999994983e-01    3.821526428637867e-13    2.921274333544943e-13   -2.282288941168886e-13    1.543404844353963e+03
 4.630000000000001e+00    9.999999999969248e-01    9.999999999973608e-01    9.999999999995012e-01    3.830824546469103e-13   -2.674943599956237e-13    2.312230268364246e-13    1.543404844353963e+03
 4.640000000000001e+00    9.999999999969154e-01    9.999999999973531e-01    9.999999999995018e-01    3.829575545566399e-13    2.402106291654604e-13   -2.346647182127626e-13    1.543404844353962e+03
 4.650000000000000e+00    9.999999999969064e-01    9.999999999973480e-01    9.999999999995034e-01    3.855943342401247e-13   -2.112754415861673e-13    2.407666080395110e-13    1.543404844353962e+03
 4.660000000000000e+00    9.999999999968968e-01    9.999999999973421e-01    9.999999999995042e-01    3.869127240818671e-13    1.811259475736904e-13   -2.483534211616956e-13    1.543404844353962e+03
 4.670000000000001e+00    9.999999999968880e-01    9.999999999973352e-01    9.999999999995055e-01    3.883005028626485e-13   -1.497205137646063e-13    2.578675120656904e-13    1.543404844353962e+03
 4.680000000000001e+00    9.999999999968796e-01    9.999999999973315e-01    9.999999999995034e-01    3.911038159998270e-13    1.172881236577439e-13   -2.697729192813192e-13    1.543404844353962e+03
 4.690000000000000e+00    9.999999999968706e-01    9.999999999973282e-01    9.999999999995033e-01    3.953504190690182e-13   -8.449491106787832e-14    2.830808504272753e-13    1.543404844353961e+03
 4.700000000000000e+00    9.999999999968637e-01    9.999999999973223e-01    9.999999999995031e-01    3.974182094523826e-13    5.136169267672130e-14   -2.987336940318830e-13    1.543404844353961e+03
 4.710000000000000e+00    9.999999999968574e-01    9.999999999973204e-01    9.999999999995012e-01    3.994582442601313e-13   -1.817816730476096e-14    3.178284458532632e-13    1.543404844353961e+03
 4.720000000000001e+00    9.999999999968516e-01    9.999999999973179e-01    9.999999999994975e-01    4.021505350948473e-13   -1.442682778796112e-14   -3.389909338478991e-13    1.543404844353961e+03
 4.730000000000000e+00    9.999999999968441e-01    9.999999999973161e-01    9.999999999994936e-01    4.074240944618168e-13    4.613757292881715e-14    3.618842421906909e-13    1.543404844353960e+03
 4.740000000000000e+00    9.999999999968389e-01    9.999999999973135e-01    9.999999999994871e-01    4.109351747771939e-13   -7.683784164491669e-14   -3.869543574452905e-13    1.543404844353960e+03
 4.750000000000000e+00    9.999999999968340e-01    9.999999999973133e-01    9.999999999994813e-01    4.153483113000789e-13    1.061199739194052e-13    4.145373280750597e-13    1.543404844353960e+03
 4.760000000000001e+00    9.999999999968283e-01    9.999999999973122e-01    9.999999999994731e-01    4.217043381160579e-13   -1.336222799075415e-13   -4.442540085802804e-13    1.543404844353960e+03
 4.770000000000000e+00    9.999999999968208e-01    9.999999999973146e-01    9.999999999994632e-01    4.293926325615871e-13    1.589769982324185e-13    4.759179161872851e-13    1.543404844353960e+03
 4.780000000000000e+00    9.999999999968163e-01    9.999999999973166e-01    9.999999999994535e-01    4.364564265557647e-13   -1.817018757677147e-13   -5.091508811783108e-13    1.543404844353960e+03
 4.790000000000000e+00    9.999999999968108e-01    9.999999999973193e-01    9.999999999994451e-01    4.449496326941471e-13    2.019773237549316e-13    5.438349423569910e-13    1.543404844353959e+03
 4.800000000000001e+00    9.999999999968057e-01    9.999999999973228e-01    9.999999999994329e-01    4.528460939567935e-13   -2.193037418329880e-13   -5.799501504033522e-13    1.543404844353960e+03
 4.810000000000000e+00    9.999999999968007e-01    9.999999999973275e-01    9.999999999994197e-01    4.615613447001010e-13    2.334799020786704e-13    6.171443564517709e-13    1.543404844353959e+03
 4.820000000000000e+00    9.999999999967950e-01    9.999999999973320e-01    9.999999999994063e-01    4.692773947212459e-13   -2.444711100224595e-13   -6.551304637669730e-13    1.543404844353959e+03
 4.830000000000000e+00    9.999999999967891e-01    9.999999999973392e-01    9.999999999993917e-01    4.770767114692376e-13    2.525341047387997e-13    6.937696944708804e-13    1.543404844353959e+03
 4.840000000000001e+00    9.999999999967831e-01    9.999999999973460e-01    9.999999999993773e-01    4.863887070882811e-13   -2.568362189592222e-13   -7.326778073135642e-13    1.543404844353959e+03
 4.850000000000001e+00    9.999999999967772e-01    9.999999999973525e-01    9.999999999993622e-01    4.946321130461229e-13    2.582378755278114e-13    7.719883760026747e-13    1.543404844353959e+03
 4.860000000000000e+00    9.999999999967711e-01    9.999999999973610e-01    9.999999999993446e-01    5.023620408550755e-13   -2.557398737224048e-13   -8.108826110575507e-13    1.543404844353959e+03
 4.870000000000000e+00    9.999999999967639e-01    9.999999999973724e-01    9.999999999993269e-01    5.094258348492531e-13    2.500361029333931e-13    8.490569358698963e-13    1.543404844353959e+03
 4.880000000000001e+00    9.999999999967577e-01    9.999999999973830e-01    9.999999999993081e-01    5.151434834260726e-13   -2.406547183753105e-13   -8.863066530695463e-13    1.543404844353959e+03
 4.890000000000001e+00    9.999999999967504e-01    9.999999999973948e-01    9.999999999992923e-01    5.196815200392280e-13    2.289141098898995e-13    9.231157505062981e-13    1.543404844353959e+03
 4.900000000000000e+00    9.999999999967433e-01    9.999999999974057e-01    9.999999999992761e-01    5.210692988200094e-13   -2.144812105697724e-13   -9.594530031575843e-13    1.543404844353959e+03
 4.910000000000000e+00    9.999999999967354e-01    9.999999999974185e-01    9.999999999992581e-01    5.226236110544846e-13    1.968147866904246e-13    9.937198633402922e-13    1.543404844353959e+03
 4.920000000000001e+00    9.999999999967282e-01    9.999999999974291e-01    9.999999999992396e-01    5.216660436957454e-13   -1.771569002606554e-13   -1.027099412465038e-12    1.543404844353959e+03
 4.930000000000001e+00    9.999999999967212e-01    9.999999999974418e-01    9.999999999992210e-01    5.191402863147232e-13    1.552993844633477e-13    1.059603793596153e-12    1.543404844353959e+03
 4.940000000000000e+00    9.999999999967135e-01    9.999999999974546e-01    9.999999999992039e-01    5.158234950286555e-13   -1.312006059350779e-13   -1.090275439374899e-12    1.543404844353960e+03
 4.950000000000000e+00    9.999999999967066e-01    9.999999999974658e-01    9.999999999991857e-01    5.126593594084738e-13    1.046593367526327e-13    1.118097801844353e-12    1.543404844353960e+03
 4.960000000000000e+00    9.999999999966988e-01    9.999999999974786e-01    9.999999999991663e-01    5.065253771974199e-13   -7.721948080963159e-14   -1.142936439935127e-12    1.543404844353960e+03
 4.970000000000001e+00    9.999999999966922e-01    9.999999999974897e-01    9.999999999991480e-01    4.989064716909297e-13    4.845082668403222e-14    1.167961127118700e-12    1.543404844353960e+03
 4.980000000000000e+00    9.999999999966848e-01    9.999999999975010e-01    9.999999999991310e-01    4.907185768843192e-13   -1.871246213536182e-14   -1.189608307694545e-12    1.543404844353960e+03
 4.990000000000000e+00    9.999999999966765e-01    9.999999999975117e-01    9.999999999991123e-01    4.805461584211912e-13   -1.100790465724533e-14    1.211593027511740e-12    1.543404844353960e+03
 5.000000000000000e+00    9.999999999966711e-01    9.999999999975204e-01    9.999999999990959e-01    4.709982404094148e-13    4.121182561878101e-14   -1.232133752665510e-12    1.543404844353960e+03
 5.010000000000001e+00    9.999999999966660e-01    9.999999999975291e-01    9.999999999990805e-01    4.601041769802805e-13   -7.202571872255703e-14    1.250433784294458e-12    1.543404844353960e+03
 5.020000000000000e+00    9.999999999966591e-01    9.999999999975357e-01    9.999999999990652e-01    4.492378691267618e-13    1.021266404777066e-13   -1.267663491538729e-12    1.543404844353961e+03
 5.030000000000000e+00    9.999999999966528e-01    9.999999999975410e-01    9.999999999990498e-01    4.364841821313803e-13   -1.323385845353187e-13    1.281871310487848e-12    1.543404844353961e+03
 5.040000000000000e+00    9.999999999966476e-01    9.999999999975460e-01    9.999999999990354e-01    4.235500838944972e-13    1.615929612341915e-13   -1.294465402923439e-12    1.543404844353961e+03
 5.050000000000001e+00    9.999999999966415e-01    9.999999999975503e-01    9.999999999990221e-01    4.129335762215192e-13   -1.899175261499408e-13    1.305376813587333e-12    1.543404844353961e+03
 5.060000000000000e+00    9.999999999966362e-01    9.999999999975521e-01    9.999999999990121e-01    4.021782906704630e-13    2.179229019461104e-13   -1.314386099959819e-12    1.543404844353961e+03
 5.070000000000000e+00    9.999999999966301e-01    9.999999999975530e-01    9.999999999990020e-01    3.899519596117784e-13   -2.432637424831796e-13    1.323744933112714e-12    1.543404844353962e+03
 5.080000000000000e+00    9.999999999966255e-01    9.999999999975531e-01    9.999999999989924e-01    3.784472735191002e-13    2.663980147588063e-13   -1.330803522936463e-12    1.543404844353962e+03
 5.090000000000001e+00    9.999999999966209e-01    9.999999999975534e-01    9.999999999989859e-01    3.663319647628782e-13   -2.889355421586970e-13    1.336254024097983e-12    1.543404844353962e+03
 5.100000000000001e+00    9.999999999966159e-01    9.999999999975508e-01    9.999999999989790e-01    3.568534356901409e-13    3.093636458117999e-13   -1.340923899695312e-12    1.543404844353962e+03
 5.110000000000000e+00    9.999999999966092e-01    9.999999999975484e-01    9.999999999989724e-01    3.471528620124786e-13   -3.277239590815384e-13    1.344499164779300e-12    1.543404844353962e+03
 5.120000000000000e+00    9.999999999966034e-01    9.999999999975457e-01    9.999999999989664e-01    3.392564007498322e-13    3.448213936607658e-13   -1.348100450715428e-12    1.543404844353962e+03
 5.130000000000001e+00    9.999999999965984e-01    9.999999999975423e-01    9.999999999989619e-01    3.317901509092280e-13   -3.588657149222740e-13    1.351054684795017e-12    1.543404844353962e+03
 5.140000000000001e+00    9.999999999965934e-01    9.999999999975373e-01    9.999999999989596e-01    3.257116798494053e-13    3.708838791638414e-13   -1.351956741002525e-12    1.543404844353962e+03
 5.150000000000000e+00    9.999999999965874e-01    9.999999999975329e-01    9.999999999989566e-01    3.213124211143281e-13   -3.795852521193410e-13    1.352614201199920e-12    1.543404844353963e+03
 5.160000000000000e+00    9.999999999965808e-01    9.999999999975275e-01    9.999999999989548e-01    3.203826093312045e-13    3.869959908087139e-13   -1.352739101290190e-12    1.543404844353962e+03
 5.170000000000001e+00    9.999999999965756e-01    9.999999999975210e-01    9.999999999989526e-01    3.177874630111432e-13   -3.906319712143613e-13    1.351202136290475e-12    1.543404844353962e+03
 5.180000000000001e+00    9.999999999965683e-01    9.999999999975159e-01    9.999999999989538e-01    3.181621632819542e-13    3.932687508978461e-13   -1.350100586883229e-12    1.543404844353963e+03
 5.190000000000000e+00    9.999999999965622e-01    9.999999999975095e-01    9.999999999989552e-01    3.190503417016544e-13   -3.924915947806085e-13    1.350003442368575e-12    1.543404844353963e+03
 5.200000000000000e+00    9.999999999965556e-01    9.999999999975034e-01    9.999999999989551e-01    3.234496004367315e-13    3.891609257067330e-13   -1.347245232041772e-12    1.543404844353962e+03
 5.210000000000001e+00    9.999999999965484e-01    9.999999999974980e-01    9.999999999989569e-01    3.270717030545711e-13   -3.825967320736368e-13    1.344056810292926e-12    1.543404844353963e+03
 5.220000000000001e+00    9.999999999965398e-01    9.999999999974916e-01    9.999999999989598e-01    3.320260733019609e-13    3.727851360935119e-13   -1.341902283735763e-12    1.543404844353962e+03
 5.230000000000000e+00    9.999999999965300e-01    9.999999999974851e-01    9.999999999989617e-01    3.370081991249663e-13   -3.602396159152477e-13    1.340346236777812e-12    1.543404844353962e+03
 5.240000000000000e+00    9.999999999965206e-01    9.999999999974787e-01    9.999999999989625e-01    3.449740493266518e-13    3.459038611097753e-13   -1.338418958996002e-12    1.543404844353962e+03
 5.250000000000000e+00    9.999999999965121e-01    9.999999999974739e-01    9.999999999989641e-01    3.522737657135622e-13   -3.287925487427401e-13    1.337051996896932e-12    1.543404844353962e+03
 5.260000000000001e+00    9.999999999965044e-01    9.999999999974692e-01    9.999999999989634e-01    3.604339049445571e-13    3.086142452701779e-13   -1.334116844775579e-12    1.543404844353962e+03
 5.270000000000000e+00    9.999999999964947e-01    9.999999999974664e-01    9.999999999989621e-01    3.688577221439004e-13   -2.869232629265639e-13    1.333407342873905e-12    1.543404844353962e+03
 5.280000000000000e+00    9.999999999964867e-01    9.999999999974620e-01    9.999999999989594e-01    3.795852521193410e-13    2.626371342628886e-13   -1.333766430633432e-12    1.543404844353962e+03
 5.290000000000000e+00    9.999999999964778e-01    9.999999999974598e-01    9.999999999989561e-01    3.891054145555017e-13   -2.365468931841974e-13    1.333431629002568e-12    1.543404844353961e+03
 5.300000000000001e+00    9.999999999964686e-01    9.999999999974587e-01    9.999999999989528e-01    4.012207233117238e-13    2.096517404126530e-13   -1.333369178957433e-12    1.543404844353961e+03
 5.310000000000000e+00    9.999999999964603e-01    9.999999999974597e-01    9.999999999989481e-01    4.114902862895065e-13   -1.815422812079248e-13    1.333722195184794e-12    1.543404844353961e+03
 5.320000000000000e+00    9.999999999964524e-01    9.999999999974616e-01    9.999999999989414e-01    4.235084505310738e-13    1.522115766761090e-13   -1.334462922109036e-12    1.543404844353961e+03
 5.330000000000000e+00    9.999999999964444e-01    9.999999999974640e-01    9.999999999989341e-01    4.368588824021913e-13   -1.216665657111093e-13    1.336010295449608e-12    1.543404844353961e+03
 5.340000000000001e+00    9.999999999964372e-01    9.999999999974685e-01    9.999999999989245e-01    4.503897255148104e-13    9.217279717255167e-14   -1.337866449568903e-12    1.543404844353960e+03
 5.350000000000001e+00    9.999999999964295e-01    9.999999999974741e-01    9.999999999989153e-01    4.635597461444263e-13   -6.212391712168142e-14    1.339502727487618e-12    1.543404844353960e+03
 5.360000000000000e+00    9.999999999964231e-01    9.999999999974810e-01    9.999999999989031e-01    4.773265116497782e-13    3.280362093072142e-14   -1.343333213763009e-12    1.543404844353960e+03
 5.370000000000000e+00    9.999999999964168e-01    9.999999999974883e-01    9.999999999988887e-01    4.931749453263023e-13   -3.548376870110559e-15    1.346366540391081e-12    1.543404844353960e+03
 5.380000000000001e+00    9.999999999964105e-01    9.999999999974976e-01    9.999999999988710e-01    5.089262344881718e-13   -2.341182803178299e-14   -1.348613712023883e-12    1.543404844353960e+03
 5.390000000000001e+00    9.999999999964042e-01    9.999999999975089e-01    9.999999999988529e-01    5.230260669009112e-13    4.900593819634480e-14    1.352758183248426e-12    1.543404844353960e+03
 5.400000000000000e+00    9.999999999963984e-01    9.999999999975206e-01    9.999999999988338e-01    5.382777557016993e-13   -7.283756930931418e-14   -1.356990908529809e-12    1.543404844353960e+03
 5.410000000000000e+00    9.999999999963931e-01    9.999999999975339e-01    9.999999999988144e-01    5.525579993559404e-13    9.434814041142658e-14    1.358770734816162e-12    1.543404844353959e+03
 5.420000000000001e+00    9.999999999963889e-01    9.999999999975485e-01    9.999999999987950e-01    5.661998647710220e-13   -1.130276428007448e-13   -1.359729169536639e-12    1.543404844353959e+03
 5.430000000000001e+00    9.999999999963830e-01    9.999999999975644e-01    9.999999999987722e-01    5.802996971837615e-13    1.295977214432753e-13    1.361088325380067e-12    1.543404844353959e+03
 5.440000000000000e+00    9.999999999963780e-01    9.999999999975818e-01    9.999999999987480e-01    5.952044412893542e-13   -1.429065199509694e-13   -1.362633963997162e-12    1.543404844353959e+03
 5.450000000000000e+00    9.999999999963729e-01    9.999999999976003e-01    9.999999999987229e-01    6.082773174043155e-13    1.540434446667405e-13    1.363186473424260e-12    1.543404844353959e+03
 5.460000000000001e+00    9.999999999963695e-01    9.999999999976186e-01    9.999999999986973e-01    6.205452818264234e-13   -1.614819389317290e-13   -1.362252324832447e-12    1.543404844353959e+03
 5.470000000000001e+00    9.999999999963632e-01    9.999999999976367e-01    9.999999999986712e-01    6.313283229530953e-13    1.659783421814609e-13    1.360061369082288e-12    1.543404844353958e+03
 5.480000000000000e+00    9.999999999963589e-01    9.999999999976560e-01    9.999999999986436e-01    6.409456299039107e-13   -1.679906214135940e-13   -1.358482770719149e-12    1.543404844353958e+03
 5.490000000000000e+00    9.999999999963536e-01    9.999999999976751e-01    9.999999999986152e-01    6.494943471935244e-13    1.655342529716108e-13    1.354040143897173e-12    1.543404844353958e+03
 5.500000000000001e+00    9.999999999963457e-01    9.999999999976951e-01    9.999999999985867e-01    6.574046862439786e-13   -1.615652056585759e-13   -1.351726022780220e-12    1.543404844353958e+03
 5.510000000000001e+00    9.999999999963398e-01    9.999999999977149e-01    9.999999999985583e-01    6.639411243014592e-13    1.550148898132875e-13    1.345465405755419e-12    1.543404844353958e+03
 5.520000000000000e+00    9.999999999963329e-01    9.999999999977341e-01    9.999999999985322e-01    6.689093723366568e-13   -1.456335052552049e-13   -1.336932300977089e-12    1.543404844353958e+03
 5.530000000000000e+00    9.999999999963241e-01    9.999999999977552e-01    9.999999999985071e-01    6.727118861959980e-13    1.332961518940579e-13    1.325821397113458e-12    1.543404844353958e+03
 5.540000000000000e+00    9.999999999963175e-01    9.999999999977752e-01    9.999999999984829e-01    6.740441538255482e-13   -1.189187637251621e-13   -1.315010600411171e-12    1.543404844353958e+03
 5.550000000000001e+00    9.999999999963116e-01    9.999999999977933e-01    9.999999999984577e-01    6.743494651573201e-13    1.032507412901396e-13    1.304100924470752e-12    1.543404844353958e+03
 5.560000000000000e+00    9.999999999963057e-01    9.999999999978108e-01    9.999999999984341e-01    6.724065748642261e-13   -8.524431160950030e-14   -1.291720203022706e-12    1.543404844353958e+03
 5.570000000000000e+00    9.999999999962976e-01    9.999999999978272e-01    9.999999999984112e-01    6.684097719755755e-13    6.474681901735835e-14    1.282044782835445e-12    1.543404844353958e+03
 5.580000000000000e+00    9.999999999962904e-01    9.999999999978424e-01    9.999999999983892e-01    6.648570582967750e-13   -4.420769306179295e-14   -1.269764675349006e-12    1.543404844353958e+03
 5.590000000000001e+00    9.999999999962820e-01    9.999999999978579e-01    9.999999999983686e-01    6.593059431736492e-13    2.148975442040069e-14    1.256714350639232e-12    1.543404844353959e+03
 5.600000000000001e+00    9.999999999962741e-01    9.999999999978719e-01    9.999999999983482e-01    6.524503159965889e-13    2.157996004115148e-15   -1.243101108161504e-12    1.543404844353959e+03
 5.610000000000000e+00    9.999999999962688e-01    9.999999999978854e-01    9.999999999983269e-01    6.456224443951442e-13   -2.719352520941243e-14    1.229012985132227e-12    1.543404844353959e+03
 5.620000000000000e+00    9.999999999962625e-01    9.999999999978972e-01    9.999999999983086e-01    6.351863479636677e-13    5.334795105671475e-14   -1.216554201127762e-12    1.543404844353959e+03
 5.630000000000001e+00    9.999999999962556e-01    9.999999999979083e-01    9.999999999982898e-01    6.242784067467255e-13   -7.866624018859625e-14    1.202543273293166e-12    1.543404844353959e+03
 5.640000000000001e+00    9.999999999962492e-01    9.999999999979177e-01    9.999999999982724e-01    6.143141551007147e-13    1.037694236094566e-13   -1.188752330079368e-12    1.543404844353959e+03
 5.650000000000000e+00    9.999999999962421e-01    9.999999999979287e-01    9.999999999982557e-01    6.050715484207103e-13   -1.289992418440633e-13    1.178468564053126e-12    1.543404844353960e+03
 5.660000000000000e+00    9.999999999962353e-01    9.999999999979357e-01    9.999999999982401e-01    5.954126081064715e-13    1.541926308856745e-13   -1.166895573223581e-12    1.543404844353960e+03
 5.670000000000001e+00    9.999999999962312e-01    9.999999999979429e-01    9.999999999982250e-01    5.815070647230414e-13   -1.786557013438994e-13    1.156200135632446e-12    1.543404844353960e+03
 5.680000000000001e+00    9.999999999962259e-01    9.999999999979472e-01    9.999999999982127e-01    5.691280779984709e-13    2.016234401658323e-13   -1.147311412541541e-12    1.543404844353960e+03
 5.690000000000000e+00    9.999999999962200e-01    9.999999999979502e-01    9.999999999981992e-01    5.583589146596069e-13   -2.252018016513091e-13    1.137600430523023e-12    1.543404844353960e+03
 5.700000000000000e+00    9.999999999962164e-01    9.999999999979520e-01    9.999999999981873e-01    5.471179065352771e-13    2.466707393899981e-13   -1.129346616224325e-12    1.543404844353960e+03
 5.710000000000001e+00    9.999999999962099e-01    9.999999999979543e-01    9.999999999981761e-01    5.365985433769538e-13   -2.686184608080566e-13    1.121021678263112e-12    1.543404844353961e+03
 5.720000000000001e+00    9.999999999962044e-01    9.999999999979526e-01    9.999999999981678e-01    5.257183577356273e-13    2.883665528585766e-13   -1.113217157344693e-12    1.543404844353961e+03
 5.730000000000000e+00    9.999999999961995e-01    9.999999999979527e-01    9.999999999981583e-01    5.161149285726196e-13   -3.072125887015886e-13    1.108521260895223e-12    1.543404844353961e+03
 5.740000000000000e+00    9.999999999961956e-01    9.999999999979524e-01    9.999999999981516e-01    5.054567875362181e-13    3.239908341612363e-13   -1.103393418300236e-12    1.543404844353961e+03
 5.750000000000001e+00    9.999999999961916e-01    9.999999999979512e-01    9.999999999981453e-01    4.959643806756731e-13   -3.397837566865292e-13    1.099431309881105e-12    1.543404844353961e+03
 5.760000000000001e+00    9.999999999961867e-01    9.999999999979466e-01    9.999999999981405e-01    4.893585536791534e-13    3.537586890089983e-13   -1.096542995293603e-12    1.543404844353961e+03
 5.770000000000000e+00    9.999999999961824e-01    9.999999999979432e-01    9.999999999981372e-01    4.831968158924838e-13   -3.649164304064811e-13    1.094008564295201e-12    1.543404844353961e+03
 5.780000000000000e+00    9.999999999961768e-01    9.999999999979374e-01    9.999999999981342e-01    4.779787676767455e-13    3.747696597500294e-13   -1.093621720960058e-12    1.543404844353962e+03
 5.790000000000000e+00    9.999999999961721e-01    9.999999999979337e-01    9.999999999981303e-01    4.735933867294762e-13   -3.817918203807835e-13    1.092504559041529e-12    1.543404844353962e+03
 5.800000000000001e+00    9.999999999961667e-01    9.999999999979293e-01    9.999999999981276e-01    4.712064072265321e-13    3.879813137430688e-13   -1.091758627946859e-12    1.543404844353962e+03
 5.810000000000000e+00    9.999999999961602e-01    9.999999999979233e-01    9.999999999981267e-01    4.696798505676725e-13   -3.923250613269147e-13    1.090672691050898e-12    1.543404844353962e+03
 5.820000000000000e+00    9.999999999961526e-01    9.999999999979186e-01    9.999999999981249e-01    4.681532939088129e-13    3.947397964054744e-13   -1.090672691050898e-12    1.543404844353962e+03
 5.830000000000000e+00    9.999999999961465e-01    9.999999999979102e-01    9.999999999981249e-01    4.686528942698942e-13   -3.950451077372463e-13    1.087911011277143e-12    1.543404844353962e+03
 5.840000000000001e+00    9.999999999961373e-01    9.999999999979040e-01    9.999999999981256e-01    4.689859611772818e-13    3.931577285953836e-13   -1.087678558331362e-12    1.543404844353962e+03
 5.850000000000001e+00    9.999999999961298e-01    9.999999999978969e-01    9.999999999981265e-01    4.696243394164412e-13   -3.896050149165831e-13    1.086186696142022e-12    1.543404844353962e+03
 5.860000000000000e+00    9.999999999961225e-01    9.999999999978902e-01    9.999999999981267e-01    4.711231404996852e-13    3.833322548274509e-13   -1.083678285995759e-12    1.543404844353962e+03
 5.870000000000000e+00    9.999999999961151e-01    9.999999999978846e-01    9.999999999981267e-01    4.764244554422703e-13   -3.759076383502702e-13    1.081225387000728e-12    1.543404844353962e+03
 5.880000000000001e+00    9.999999999961064e-01    9.999999999978785e-01    9.999999999981268e-01    4.803935027553052e-13    3.670397319410768e-13   -1.078762079664841e-12    1.543404844353961e+03
 5.890000000000001e+00    9.999999999960972e-01    9.999999999978723e-01    9.999999999981267e-01    4.869715741762093e-13   -3.551742233653954e-13    1.075032424191491e-12    1.543404844353961e+03
 5.900000000000000e+00    9.999999999960885e-01    9.999999999978678e-01    9.999999999981268e-01    4.919953333626381e-13    3.420180805235873e-13   -1.070752861376256e-12    1.543404844353961e+03
 5.910000000000000e+00    9.999999999960796e-01    9.999999999978623e-01    9.999999999981267e-01    4.977962486663046e-13   -3.284317262597369e-13    1.063696006275983e-12    1.543404844353961e+03
 5.920000000000001e+00    9.999999999960726e-01    9.999999999978577e-01    9.999999999981265e-01    5.052069873556775e-13    3.122918590392487e-13   -1.054699730329567e-12    1.543404844353961e+03
 5.930000000000001e+00    9.999999999960629e-01    9.999999999978531e-01    9.999999999981264e-01    5.127009927718973e-13   -2.963185252724543e-13    1.043174227555177e-12    1.543404844353961e+03
 5.940000000000000e+00    9.999999999960533e-01    9.999999999978498e-01    9.999999999981267e-01    5.205003095198890e-13    2.781663788198330e-13   -1.031476987156665e-12    1.543404844353961e+03
 5.950000000000000e+00    9.999999999960433e-01    9.999999999978476e-01    9.999999999981245e-01    5.310474282538280e-13   -2.579186864082317e-13    1.017722364715645e-12    1.543404844353960e+03
 5.960000000000001e+00    9.999999999960342e-01    9.999999999978453e-01    9.999999999981199e-01    5.388189894262041e-13    2.375252772246483e-13   -1.004055345810162e-12    1.543404844353960e+03
 5.970000000000001e+00    9.999999999960265e-01    9.999999999978452e-01    9.999999999981152e-01    5.487277299209836e-13   -2.161534840006141e-13    9.883855886516635e-13    1.543404844353960e+03
 5.980000000000000e+00    9.999999999960167e-01    9.999999999978459e-01    9.999999999981103e-01    5.576095141179849e-13    1.953021078193728e-13   -9.709585566120005e-13    1.543404844353960e+03
 5.990000000000000e+00    9.999999999960072e-01    9.999999999978477e-01    9.999999999981013e-01    5.674072323103019e-13   -1.742182786923507e-13    9.534265738020409e-13    1.543404844353960e+03
 6.000000000000001e+00    9.999999999959982e-01    9.999999999978503e-01    9.999999999980946e-01    5.777323064393158e-13    1.537416027819205e-13   -9.332625817981555e-13    1.543404844353960e+03
 6.010000000000001e+00    9.999999999959894e-01    9.999999999978519e-01    9.999999999980859e-01    5.871692021486297e-13   -1.334106436434723e-13    9.108718553724193e-13    1.543404844353959e+03
 6.020000000000000e+00    9.999999999959814e-01    9.999999999978549e-01    9.999999999980766e-01    5.972444760971030e-13    1.141263732823417e-13   -8.875505040119303e-13    1.543404844353959e+03
 6.030000000000000e+00    9.999999999959741e-01    9.999999999978579e-01    9.999999999980674e-01    6.073752611968075e-13   -9.560408020803379e-14    8.616644724124267e-13    1.543404844353959e+03
 6.040000000000001e+00    9.999999999959652e-01    9.999999999978623e-01    9.999999999980577e-01    6.157019338814962e-13    7.904440990635919e-14   -8.350369007370517e-13    1.543404844353959e+03
 6.050000000000001e+00    9.999999999959583e-01    9.999999999978672e-01    9.999999999980467e-01    6.224742943317096e-13   -6.329312074448978e-14    8.080055721726431e-13    1.543404844353959e+03
 6.060000000000000e+00    9.999999999959517e-01    9.999999999978719e-01    9.999999999980350e-01    6.286360321183793e-13    4.906491879452801e-14   -7.779029156940176e-13    1.543404844353958e+03
 6.070000000000000e+00    9.999999999959459e-01    9.999999999978778e-01    9.999999999980257e-01    6.344091918464301e-13   -3.745614929329122e-14    7.464627874154139e-13    1.543404844353958e+03
 6.080000000000000e+00    9.999999999959376e-01    9.999999999978836e-01    9.999999999980140e-01    6.389611062473932e-13    2.763761441926249e-14   -7.129279805395683e-13    1.543404844353958e+03
 6.090000000000001e+00    9.999999999959309e-01    9.999999999978878e-01    9.999999999980015e-01    6.447897771266753e-13   -1.966482532367309e-14    6.783506048546606e-13    1.543404844353958e+03
 6.100000000000001e+00    9.999999999959247e-01    9.999999999978925e-01    9.999999999979898e-01    6.491196469227134e-13    1.369737656631287e-14   -6.431990356992046e-13    1.543404844353958e+03
 6.110000000000000e+00    9.999999999959173e-01    9.999999999978977e-01    9.999999999979794e-01    6.541434061091422e-13   -1.020017403874363e-14    6.063084062590818e-13    1.543404844353958e+03
 6.120000000000000e+00    9.999999999959113e-01    9.999999999979023e-01    9.999999999979695e-01    6.581957201490241e-13    8.645861804268407e-15   -5.680074466329899e-13    1.543404844353958e+03
 6.130000000000001e+00    9.999999999959049e-01    9.999999999979052e-01    9.999999999979587e-01    6.605271885007369e-13   -9.478529072737274e-15    5.297186300712298e-13    1.543404844353958e+03
