         time                    bomegax                  bomegay                  bomegaz                    bix                      biy                      biz                      bjx                      bjy                      bjz                      bkx                      bky                      bkz
 8.600000000000001e-01    2.268271825174049e+02    2.173135387813957e+02   -4.816730129694459e+00   -2.199078387384986e-02   -5.850214850137573e-03   -9.997410566790194e-01   -6.895586397788357e-01    7.241473674639063e-01    1.093034767343460e-02    7.238959094582694e-01    6.896204500887974e-01   -1.995863444522762e-02
 8.700000000000001e-01    2.235475769829870e+02    2.206130682344715e+02   -7.447637758023177e+00    2.832155273861738e-02    1.197055929917674e-02    9.995271859031085e-01    7.002400253531520e-01   -7.138181758089175e-01   -1.129242122133323e-02    7.133454959157570e-01    7.002287609019570e-01   -2.859870385912156e-02
 8.800000000000001e-01    2.200308240809471e+02    2.240253376202334e+02   -9.917323796650715e+00   -3.419390398525919e-02   -1.782483473075575e-02   -9.992562495155606e-01   -7.113361548429149e-01    7.027528018728765e-01    1.180568811625034e-02    7.020196946973308e-01    7.112107807999268e-01   -3.670931123075753e-02
 8.900000000000001e-01    2.162851874385288e+02    2.275329647342000e+02   -1.220168286941388e+01    3.955984036612244e-02    2.334982906196187e-02    9.989443450522211e-01    7.227792721442020e-01   -6.909664005546903e-01   -1.247225167966331e-02    6.899457535112877e-01    7.225096669157410e-01   -4.421129295843302e-02
 9.000000000000000e-01    2.123213613361377e+02    2.311175331607923e+02   -1.427831574806395e+01   -4.437937286121784e-02   -2.848275585600225e-02   -9.986086339913675e-01   -7.344973227838417e-01    6.784814357835999e-01    1.329000072040296e-02    6.771588839313469e-01    7.340651700736792e-01   -5.103108853987066e-02
 9.100000000000000e-01    2.081523978507954e+02    2.347598099884401e+02   -1.612677438761585e+01    4.862100311702706e-02    3.316201897674496e-02    9.982666370023988e-01    7.464151828290424e-01   -6.653279190505068e-01   -1.425254268373607e-02    6.637020211642256e-01    7.458143472934544e-01   -5.710154528356127e-02
 9.200000000000000e-01    2.037936023834368e+02    2.384399737663659e+02   -1.772878887912245e+01   -5.226202724714792e-02   -3.732804487656725e-02   -9.979355177427530e-01   -7.584559420014896e-01    6.515435391675163e-01    1.534928696817797e-02    6.496254802191219e-01    7.576923080210217e-01   -6.236266363670042e-02
 9.300000000000000e-01    1.992623982211356e+02    2.421378496887477e+02   -1.906847284323288e+01    5.528865333858123e-02    4.092416655607872e-02    9.976313835292401e-01    7.705422091840105e-01   -6.371736672149572e-01   -1.656567754074985e-02    6.349865106260660e-01    7.696329842197676e-01   -6.676227171032147e-02
 9.400000000000001e-01    1.945781613558672e+02    2.458331487792008e+02   -2.013250402219161e+01   -5.769593070342047e-02   -4.389753994349247e-02   -9.973686307308520e-01   -7.825974074131361e-01    6.222712237432023e-01    1.788356815851850e-02    6.198487537211917e-01    7.815699137553519e-01   -7.025661835551866e-02
 9.500000000000001e-01    1.897620273463843e+02    2.495057076970256e+02   -2.091027714644868e+01    5.948749478385251e-02    4.620007077393086e-02    9.971593610970961e-01    7.945470255128037e-01   -6.068963990811932e-01   -1.928172787204294e-02    6.042816083683760e-01    7.934370260091824e-01   -7.281087518666488e-02
 9.600000000000001e-01    1.848366725527645e+02    2.531357257038740e+02   -2.139402654894828e+01   -6.067513741968802e-02   -4.778932814115125e-02   -9.970128925012207e-01   -8.063197947682154e-01    5.911162219224831e-01    2.073645928580720e-02    5.883595127668005e-01    8.051694183806594e-01   -7.439953925515351e-02
 9.700000000000001e-01    1.798260725779328e+02    2.567039953205638e+02   -2.157891646655778e+01    6.127821768265555e-02    4.862941984805009e-02    9.969353838447090e-01    8.178487614357995e-01   -5.750039760431526e-01   -2.222230751207337e-02    5.721611516475686e-01    8.167041123071291e-01   -7.500672960451391e-02
 9.800000000000001e-01    1.747552412015546e+02    2.601921232715413e+02   -2.146309749225196e+01   -6.132293343851775e-02   -4.869180456238525e-02   -9.969295892898641e-01   -8.290722293545428e-01    5.586384698636603e-01    2.371283408054188e-02    5.557685996407664e-01    8.279807776491160e-01   -7.462637266359279e-02
 9.900000000000001e-01    1.696499534753171e+02    2.635827384589713e+02   -2.104772820957270e+01    6.084147800638365e-02    4.795601661295248e-02    9.969947517531396e-01    8.399345513339306e-01   -5.421031683979143e-01   -2.518142742278974e-02    5.392664128503706e-01    8.389424147599024e-01   -7.326227329491641e-02
 1.000000000000000e+00    1.645364569530124e+02    2.668596839270370e+02   -2.033696163656696e+01   -5.987110956487345e-02   -4.641028101781270e-02   -9.971266399279451e-01   -8.503867531685488e-01    5.254852017350279e-01    2.660212005786659e-02    5.227406816710634e-01    8.495359842719875e-01   -7.092807027628753e-02
 1.010000000000000e+00    1.594411752449943e+02    2.700081900644867e+02   -1.933789671290373e+01    5.845316316990009e-02    4.405199895573057e-02    9.973177272575167e-01    8.603869798567733e-01   -5.088742683797539e-01   -2.795038233224791e-02    5.062780585877129e-01    8.597129755730294e-01   -6.764707698081787e-02
 1.020000000000000e+00    1.543904082085757e+02    2.730150266419288e+02   -1.806049566357814e+01   -5.663203630795174e-02   -4.088808727140135e-02   -9.975575055010860e-01   -8.699007596429595e-01    4.923614553622547e-01    2.920386352450859e-02    4.899647750962845e-01    8.694299060835913e-01   -6.345200999455473e-02
 1.030000000000000e+00    1.494100331110755e+02    2.758686316801384e+02   -1.651746864834579e+01    5.445417877793345e-02    3.693515960439022e-02    9.978329200809393e-01    8.789010876067180e-01   -4.760379998702780e-01   -3.034305327113302e-02    4.738856619652610e-01    8.786487447576524e-01   -5.838461029731913e-02
 1.040000000000000e+00    1.445252110313967e+02    2.785592155849718e+02   -1.472412764159241e+01   -5.196711638857045e-02   -3.221954118748478e-02   -9.981289094994414e-01   -8.873683364359375e-01    4.599940191451433e-01    3.135183950233520e-02    4.581231868221073e-01    8.873372546648071e-01   -5.249516339531763e-02
 1.050000000000000e+00    1.397601026032661e+02    2.810788394507036e+02   -1.269821196810972e+01    4.921853555211195e-02    2.677711408559016e-02    9.984290269808669e-01    8.952900074996147e-01   -4.443172364453816e-01   -3.221794325267276e-02    4.427565225135442e-01    8.954692510402118e-01   -4.584192636896044e-02
 1.060000000000000e+00    1.351375969559331e+02    2.834214669132957e+02   -1.045968833403793e+01   -4.625545246712721e-02   -2.065299444957268e-02   -9.987161192931245e-01   -9.026603401627988e-01    4.290917309892218e-01    3.293321564007118e-02    4.278606588751223e-01    9.030247727591353e-01   -3.849047116211128e-02
 1.070000000000000e+00    1.306790573860697e+02    2.855829894146368e+02   -8.030528529406407e+00    4.312348637766337e-02    1.390104804700835e-02    9.989730355642280e-01    9.094798012732837e-01   -4.143967389533577e-01   -3.349378777112579e-02    4.135055694876733e-01    9.099901667643362e-01   -3.051295454251692e-02
 1.080000000000000e+00    1.264040869101217e+02    2.875612252053379e+02   -5.434468232686683e+00   -3.986625156860425e-02   -6.583254721200468e-03   -9.991833379023649e-01   -9.157544797534243e-01    4.003055308859214e-01    3.390007009116078e-02    3.997554437354868e-01    9.163580865028651e-01   -2.198732600094556e-02
 1.090000000000000e+00    1.223303164132003e+02    2.893558928549955e+02   -2.696750515277189e+00    3.652487752806088e-02   -1.231063642716911e-03    9.993319857797108e-01    9.214954131540064e-01   -3.868843883789062e-01   -3.415660350946226e-02    3.866679930591737e-01    9.221274068754178e-01   -1.299648540299780e-02
 1.100000000000000e+00    1.184732176436088e+02    2.909685604444493e+02    1.561422753441091e-01   -3.313766130739991e-02    9.466133737826996e-03   -9.994059674194825e-01   -9.267178738242857e-01    3.741916996633405e-01    3.427177025103542e-02    3.742938387635735e-01    9.273030595306595e-01   -3.627402476648565e-03
 1.110000000000000e+00    1.148459428164249e+02    2.924025719756040e+02    3.096764578107958e+00    2.973985076976001e-02   -1.804071951274835e-02    9.993948537561029e-01    9.314406420280298e-01   -3.622771900872451e-01   -3.425737759042221e-02    3.626759871473110e-01    9.318957935208046e-01    6.029789795143322e-03
 1.120000000000000e+00    1.114591921000690e+02    2.936629528440778e+02    6.096988031965447e+00   -2.636355235973041e-02    2.686918653159538e-02   -9.992912537997217e-01   -9.356852919432995e-01    3.511812993758611e-01    3.412813220975679e-02    3.518493961151756e-01    9.359218673498519e-01    1.588271607024980e-02
 1.130000000000000e+00    1.083211097804257e+02    2.947562964736093e+02    9.128282797468300e+00    2.303775245027825e-02   -3.586261860665504e-02    9.990911542733285e-01    9.394755141217159e-01   -3.409347133267702e-01   -3.390102672452497e-02    3.418406358618076e-01    9.394026792783259e-01    2.583768252596515e-02
 1.140000000000000e+00    1.054372094404319e+02    2.956906344065218e+02    1.216199655474560e+01   -1.978843740034130e-02    4.492996306662796e-02   -9.987941310212876e-01   -9.428364947865655e-01    3.315580533297643e-01    3.359466280813825e-02    3.326676447183340e-01    9.423643433889259e-01    3.580059310577333e-02
 1.150000000000000e+00    1.028103280698446e+02    2.964752922811579e+02    1.516962820675358e+01    1.663879432490508e-02   -5.397918156738099e-02    9.984034247132769e-01    9.457943684832141e-01   -3.230617229835570e-01   -3.322853723462613e-02    3.243395798656646e-01    9.448372193664106e-01    4.567784837887494e-02
 1.160000000000000e+00    1.004406086387788e+02    2.971207342068813e+02    1.812309361387674e+01   -1.360947233644048e-02    6.291838460073079e-02   -9.979258785803757e-01   -9.483757562462409e-01    3.154459072543648e-01    3.282231800537360e-02    3.168567613696479e-01    9.468554042067630e-01    5.537721822916092e-02
 1.170000000000000e+00    9.832551033592682e+01    2.976383980733784e+02    2.099498100739824e+01    1.071888271993519e-02   -7.165692971758549e-02    9.973717411151801e-01    9.506073968125128e-01   -3.087007162090634e-01   -3.239513753235780e-02    3.102107069027750e-01    9.484561941572793e-01    6.480868064992366e-02
 1.180000000000000e+00    9.645984539206107e+01    2.980405243083441e+02    2.375879406272458e+01   -7.983516168824388e-03    8.010646584284237e-02   -9.967543416500270e-01   -9.525158736884990e-01    3.028064624569573e-01    3.196492865807622e-02    3.043842535998688e-01    9.496795251158818e-01    7.388522001144754e-02
 1.190000000000000e+00    9.483584118313514e+01    2.983399805323294e+02    2.638918094698765e+01    5.418255812550709e-03   -8.818190879605016e-02    9.960896513183195e-01    9.541274362676225e-01   -2.977340591199482e-01   -3.154782717869811e-02    2.993517627538418e-01    9.505673995045820e-01    8.252357926848727e-02
 1.200000000000000e+00    9.344322613441959e+01    2.985500844580834e+02    2.886214797910934e+01   -3.036666248858625e-03    9.580233611220640e-02   -9.953957459482830e-01   -9.554679088702195e-01    2.934455234630906e-01    3.115766160989116e-02    2.950794024932364e-01    9.511633073004733e-01    9.064496163316652e-02
 1.210000000000000e+00    9.226933782508517e+01    2.986844272513839e+02    3.115525684441642e+01    8.512410644423928e-04   -1.028917923489222e-01    9.946921908079231e-01    9.565626777062283e-01   -2.898945702695085e-01   -3.080554732650613e-02    2.915255031838854e-01    9.515116484811651e-01    9.817567824088065e-02
 1.220000000000000e+00    9.129925161712347e+01    2.987566994182905e+02    3.324780458275673e+01    1.126405730574478e-03    1.093799991422027e-01   -9.939993697161789e-01   -9.574367424759602e-01    2.870272786218139e-01    3.049959806787836e-02    2.886409800524194e-01    9.516571636437491e-01    1.050477392423646e-01
 1.230000000000000e+00    9.051592809776201e+01    2.987805211168548e+02    3.512098581293433e+01   -2.885415452576036e-03   -1.152029672160995e-01    9.933377827912522e-01    9.581148167361138e-01   -2.847828159185737e-01   -3.024476329090820e-02    2.863698174159394e-01    9.516443790103285e-01    1.111993865595882e-01
 1.240000000000000e+00    8.990037762375037e+01    2.987692786162213e+02    3.675803686303822e+01    4.415634917350005e-03    1.203035102579047e-01   -9.927273379867493e-01   -9.586214593456932e-01    2.830942036503875e-01    3.004279513939764e-02    2.846496089030414e-01    9.515170714595911e-01    1.165755672185623e-01
 1.250000000000000e+00    8.943184028154543e+01    2.987359684484385e+02    3.814436164358599e+01   -5.707644189304995e-03   -1.246316629543083e-01    9.921866615639394e-01    9.589812183173019e-01   -2.818891106097733e-01   -2.989234404632250e-02    2.834121481357099e-01    9.513177586425735e-01    1.211283467252524e-01
 1.260000000000000e+00    8.908797962154948e+01    2.986930506231375e+02    3.926763922786136e+01    6.752860913654809e-03    1.281450074771139e-01   -9.917324517865200e-01   -9.592187682507292e-01    2.810906607244179e-01    2.978917735253062e-02    2.825840644895829e-01    9.510872186671716e-01    1.248172623658774e-01
 1.270000000000000e+00    8.884508857920940e+01    2.986523121065785e+02    4.011791319249718e+01   -7.543716182198162e-03   -1.308089142645324e-01    9.913788984507477e-01    9.593590232051493e-01   -2.806182444869056e-01   -2.972651096601936e-02    2.820874987294289e-01    9.508640432837233e-01    1.276096166075342e-01
 1.280000000000000e+00    8.867830605323576e+01    2.986247416072453e+02    4.068766282387627e+01    8.073893077323218e-03    1.325967040371429e-01   -9.911371884493937e-01   -9.594272083332743e-01    2.803883249062258e-01    2.969544012727859e-02    2.818408135078931e-01    9.506842279824648e-01    1.294807109441843e-01
 1.290000000000000e+00    8.856184266426389e+01    2.986204165621828e+02    4.097185631624012e+01   -8.338615613215366e-03   -1.334897386128749e-01    9.910151145028068e-01    9.594488757897107e-01   -2.803152309251782e-01   -2.968545191608216e-02    2.817593338895654e-01    9.505808019291548e-01    1.304140206030381e-01
 1.300000000000000e+00    8.846921425958993e+01    2.986484030825085e+02    4.096798608063477e+01    8.334972877721489e-03    1.334774482547622e-01   -9.910168005804939e-01   -9.594498532482072e-01    2.803119332370577e-01    2.968499932823439e-02    2.817561132034005e-01    9.505835002208612e-01    1.304013105010290e-01
 1.310000000000000e+00    8.837348175576668e+01    2.987166694928316e+02    4.067608625592063e+01   -8.062260876063902e-03   -1.325573030302637e-01    9.911425535013474e-01    9.594561167106875e-01   -2.802907993041049e-01   -2.968211465039193e-02    2.817427196119907e-01    9.507184805391404e-01    1.294426927524480e-01
 1.320000000000000e+00    8.824749591666392e+01    2.988320139869180e+02    4.009873247075432e+01    7.522322974691194e-03    1.307347350282701e-01   -9.913888458684608e-01   -9.594935830410374e-01    2.801643260490738e-01    2.966503852570168e-02    2.816300388070763e-01    9.510080859101046e-01    1.275466258869412e-01
 1.330000000000000e+00    8.806414564714474e+01    2.990000068189730e+02    3.924102385586257e+01   -6.719869003164156e-03   -1.280230173294591e-01    9.917484310008630e-01    9.595878216720122e-01   -2.798458500916090e-01   -2.962284057012073e-02    2.813290881826159e-01    9.514706549443387e-01    1.247298557769836e-01
 1.340000000000000e+00    8.779660834039636e+01    2.992249473543519e+02    3.811054725643518e+01    5.662753033022758e-03    1.244431044280028e-01   -9.922105860081447e-01   -9.597636890685273e-01    2.792502364791513e-01    2.954600768413683e-02    2.807518377000736e-01    9.521203806171262e-01    1.210172981087650e-01
 1.350000000000000e+00    8.741860075015744e+01    2.995098362124214e+02    3.671732355243802e+01   -4.362190629090329e-03   -1.200234374363470e-01    9.927614747546758e-01    9.600448936340672e-01   -2.782945475791725e-01   -2.942697729982513e-02    2.798120324402800e-01    9.529672183519798e-01    1.164418620949728e-01
 1.360000000000000e+00    8.690462876917306e+01    2.998563626449142e+02    3.507373596724405e+01    2.832897949126710e-03    1.147997159533474e-01   -9.933846183147927e-01   -9.604535026663839e-01    2.768986941339056e-01    2.926059467864391e-02    2.784260115423273e-01    9.540168438784573e-01    1.110442150354217e-01
 1.370000000000000e+00    8.623023438526292e+01    3.002649072021928e+02    3.319444023884451e+01   -1.093137413873586e-03   -1.088146370250005e-01    9.940614567610411e-01    9.610094065539631e-01   -2.749860704254042e-01   -2.904447597935889e-02    2.765135178678558e-01    9.552706610385138e-01    1.048724873138608e-01
